Key,Name,Type,Synagy,Class,DMG,STA,Hold,Priority,Target,Name-Jp,Description-Jp
5PPEH,5PPEH,melee,,Status,-,18,2,0_VeryLow,Single Other Target,ごてんしょうばくしん,対象にはめつ5とむこう5を付与
Acid_Reflux,Acid Reflux,toxic,,Special,80,23,2,2_Normal,Other Team or Ally,アシッド・フラッド,対象にどく2を付与
Allergic_Spread,Allergic Spread,nature,,Special,80,20,1,2_Normal,Other Team or Ally,アレルギー拡散,通常攻撃
Ampere_Outburst,Ampere Outburst,electric,,Status,-,14,2,2_Normal,All Other Temtem,アンペールバースト,対象に次ターン行動不能、自分にげんき2をそれぞれ付与
Antitoxins,Antitoxins,toxic,,Status,-,14,0,1_Low,Single Team,アンチドート,対象のどくを取り除きげんき2を付与
Aqua_Bullet_Hell,Aqua Bullet Hell,water,,Special,89,20,0,2_Normal,Single Other Target,アクアマシンガン,通常攻撃
Aquatic_Whirlwind,Aquatic Whirlwind,water,,Special,130,34,1,3_High,Single Target,水乱流,通常攻撃
Autodestruction,Autodestruction,digital,,Physical,125,-,3,3_High,All Other Temtem,じばく,使用者のDEFもダメージ計算に使用。使用者は倒れる。
Bamboozle,Bamboozle,mental,,Status,-,21,0,2_Normal,Single Target,トリック,対象にかいひ1を付与
Bark,Bark,neutral,,Status,-,21,1,3_High,Single Other Target,ほえる,"対象のDEF-2, SPDEF-2"
Bark_Shield,Bark Shield,nature,,Status,-,36,2,1_Low,Single Team,バークシールド,対象のDEF+3
Base_Jump,Base Jump,neutral,,Physical,100,22,0,2_Normal,Single Other Target,ベースジャンプ,通常攻撃
Bestial_Charge,Bestial Charge,neutral,,Physical,75,18,1,2_Normal,Other Team or Ally,ビーストチャージ,通常攻撃
Beta_Burst,Beta Burst,mental,,Special,100,27,0,2_Normal,Single Other Target,ベータバースト,通常攻撃
Binary_Flood,Binary Flood,digital,,Special,75,21,1,2_Normal,Other Team or Ally,バイナリフラッド,対象にさしおさえ2を付与
Blizzard,Blizzard,wind,,Special,123,17,1,1_Low,Single Other Target,ふぶき,通常攻撃
Block,Block,melee,,Status,-,23,1,2_Normal,Self,仁王立ち,対象のDEF+3
Blue_Screen,Blue Screen,digital,,Status,-,16,3,0_VeryLow,Single Other Target,ブルースクリーン,対象にこおりつき2を付与
Boomerang,Boomerang,wind,,Physical,85,22,0,3_High,Single Other Target,ブーメラン,通常攻撃
Brace,Brace,neutral,,Status,-,13,0,3_High,Self,構える,対象にかいひ2を付与しHPを10%回復する。この技はけいかい状態でないと使用不可。使用後けいかい状態は解除される
Bubbles,Bubbles,water,,Special,27,5,0,2_Normal,Single Other Target,あわあわ,通常攻撃
Burrow,Burrow,earth,,Status,-,14,1,1_Low,Self,巣穴,対象にかいひ4を付与
Cage,Cage,neutral,,Status,-,21,1,5_Ultra,All,鳥カゴ,対象にとらわれ2を付与
Chain_Heal,Chain Heal,neutral,,Status,-,23,2,2_Normal,Single Target,チェーンヒール,対象と、対象から時計回り右隣、さらにその右隣りのHPをそれぞれ15%回復する
Chain_Lightning,Chain Lightning,electric,,Special,60,15,0,2_Normal,Single Target,チェーンライトニング,対象と、対象から時計回り右隣、さらにその右隣りにそれぞれダメージ。ダメージは100%->70%->60%と減衰する
Chains_Hit,Chains Hit,fire,,Physical,110,18,0,2_Normal,Single Other Target,チェーンヒット,対処にとらわれ2を付与
Charcoal_Wall,Charcoal Wall,fire,,Status,-,23,1,3_High,Self,チャコールウォール,対象のSPDEF+4
Charge,Charge,neutral,,Physical,50,4,1,3_High,Single Other Target,とつげき,通常攻撃
Charged_Iron_Filings,Charged Iron Filings,electric,,Physical,85,31,1,2_Normal,Other Team or Ally,帯電鉄粉,対象にちゅうわ2を付与
Cheer_Up,Cheer Up,neutral,,Status,-,10,0,2_Normal,Single Target,おうえん,対象が持つ技のHoldを1進める
Clay_Ball,Clay Ball,earth,,Physical,60,14,0,2_Normal,Single Other Target,どろ団子,対象のSPD-1
Clinch,Clinch,neutral,,Physical,90,15,0,1_Low,Single Other Target,クリンチ,通常攻撃
Cold_Breeze,Cold Breeze,wind,,Special,51,14,0,2_Normal,Single Other Target,つめたい風,対象にこごえ1を付与
Cold_Geyser,Cold Geyser,water,,Physical,105,29,0,2_Normal,Single Target,コールドガイザー,対象にこごえ2を付与
Confiscate,Confiscate,neutral,,Status,-,7,0,3_High,Single Other Target,めしあげ,対象にさしおさえ3を付与
Cooperation,Cooperation,neutral,,Status,-,-,1,4_VeryHigh,Single Team,協力,対象のSTAを平均化し、HPを10%回復
Crystal_Bite,Crystal Bite,crystal,,Physical,130,26,1,2_Normal,Single Other Target,クリスタルバイト,通常攻撃
Crystal_Plume_Gatling,Crystal Plume Gatling,crystal,,Physical,110,28,0,2_Normal,Single Other Target,クリスタルガトリング,通常攻撃
Crystal_Spikes,Crystal Spikes,crystal,,Special,100,32,0,3_High,Single Target,クリスタルスパイク,通常攻撃
Crystal_Stream,Crystal Stream,crystal,,Physical,85,23,0,2_Normal,Single Target,クリスタルストリーム,通常攻撃
Crystal_Torrent,Crystal Torrent,crystal,,Special,65,21,0,2_Normal,Single Other Target,クリスタルフロー,通常攻撃
Crystallize,Crystallize,crystal,,Status,-,18,1,2_Normal,Self,クリスタライズ,"対象のSPDEF+4, SPD-1, むこう2を付与"
Cyberclaw,Cyberclaw,digital,,Physical,90,22,1,3_High,Single Target,サイバークロー,通常攻撃
Darkness,Darkness,neutral,,Status,-,13,0,5_Ultra,All,ダークネス,対象にこりつ2を付与
Data_Burst,Data Burst,digital,,Physical,48,6,0,2_Normal,Single Other Target,データバースト,通常攻撃
Data_Corruption,Data Corruption,digital,,Status,-,22,2,2_Normal,Single Other Target,データ破損,対象のSPDEF-4
DC_Beam,DC Beam,electric,,Special,42,5,0,3_High,Single Other Target,DCビーム,通常攻撃
Defibrillate,Defibrillate,electric,,Physical,80,14,1,2_Normal,Single Target,でんきショック,対象にこりつ2を付与
Denigrate,Denigrate,mental,,Special,80,25,1,1_Low,Other Team or Ally,悪口,対象のSPATK-1
Depress,Depress,mental,,Special,-,23,1,1_Low,Single Other Target,メランコリア,対象のHPを120へらす。ねむり状態でも回復しない
Diamond_Fort,Diamond Fort,crystal,,Status,-,17,2,1_Low,Self,ダイヤモンドフォート,"対象のDEF+4, SPDEF+4"
Digital_Stream,Digital Stream,digital,,Physical,85,23,0,2_Normal,Single Target,デジタルストリーム,通常攻撃
Digital_Torrent,Digital Torrent,digital,,Special,65,21,0,2_Normal,Single Other Target,デジタルフロー,通常攻撃
Digital_Whip,Digital Whip,digital,,Physical,50,6,0,2_Normal,Single Other Target,デジタルウィップ,通常攻撃
Dim_Mak,Dim Mak,melee,,Special,-,23,2,3_High,Single Other Target,点穴,対象のHPを100減らす
Divine_Inspiration,Divine Inspiration,earth,,Status,-,21,2,2_Normal,Single Team,カミのお告げ,対象のSPDEF+1、HPを15%回復
DNA_Extraction,DNA Extraction,digital,,Physical,25,3,0,5_Ultra,Single Other Target,DNAサンプリング,使用者のSPD+2
Double_Gash,Double Gash,melee,,Physical,60,9,0,2_Normal,Single Other Target,ダブルカット,通常攻撃
Double_Kick,Double Kick,neutral,,Physical,80,23,0,3_High,Single Other Target,2段キック,通常攻撃
Drill_Impact,Drill Impact,neutral,,Physical,100,23,0,2_Normal,Single Other Target,ドリルインパクト,通常攻撃
Drool,Drool,nature,,Status,-,28,1,2_Normal,Single Target,よだれ,"対象にさいせい2, むこう3を付与"
Drought,Drought,earth,,Status,-,14,1,4_VeryHigh,All Other Temtem,干ばつ,対象にさしおさえ2とひへい2を付与
Dust_Vortex,Dust Vortex,earth,,Special,131,28,1,2_Normal,Single Other Target,砂たつまき,通常攻撃
Earth_Stream,Earth Stream,earth,,Physical,95,23,0,2_Normal,Single Target,アースストリーム,通常攻撃
Earth_Torrent,Earth Torrent,earth,,Special,65,21,0,2_Normal,Single Other Target,アースフロー,通常攻撃
Earth_Wave,Earth Wave,earth,,Physical,120,28,2,1_Low,Other Team or Ally,大地のうねり,通常攻撃
Electric_Storm,Electric Storm,electric,,Special,85,29,1,2_Normal,Other Team or Ally,サンダーストーム,通常攻撃
Electric_Stream,Electric Stream,electric,,Physical,85,23,0,2_Normal,Single Target,エレクトリックストリーム,通常攻撃
Electric_Torrent,Electric Torrent,electric,,Special,65,21,0,2_Normal,Single Other Target,エレクトリックフロー,通常攻撃
Electromagnetism,Electromagnetism,electric,,Status,-,18,1,4_VeryHigh,Single Other Target,でんきしばり,使用者にとらわれ3を付与。対象にとらわれ3とSPD-1を付与
Embers,Embers,fire,,Physical,63,17,0,2_Normal,Single Target,残り火,対象にやけど1を付与
Execution,Execution,neutral,,Physical,50,23,3,1_Low,Single Other Target,トドメのいちげき,対象のHPが35%以下だったらダメージを与える代わりに倒す
Extinction,Extinction,fire,,Status,-,34,2,2_Normal,All,終末の空,対象にはめつ4を付与
Extra_Energy_Slam,Extra Energy Slam,neutral,,Physical,90,31,0,2_Normal,Single Other Target,エナジーバッシュ,使用者のSTAによって威力が変化
Feather_Gatling,Feather Gatling,wind,,Physical,100,21,0,2_Normal,Single Other Target,フェザーガトリング,通常攻撃
Fierce_Claw,Fierce Claw,neutral,,Physical,71,15,0,2_Normal,Single Other Target,ワイルドクロー,通常攻撃
Fiery_Soul,Fiery Soul,fire,,Special,70,27,0,3_High,Single Other Target,ファイヤソウル,対象にやけど1を付与
Finbeat,Finbeat,neutral,,Physical,32,4,0,3_High,Single Other Target,フィンビート,通常攻撃
Fire_Flame,Fire Flame,fire,,Special,45,7,0,2_Normal,Single Other Target,ファイヤフレイム,通常攻撃
Fire_Stream,Fire Stream,fire,,Physical,85,23,0,2_Normal,Single Target,ファイヤストリーム,通常攻撃
Fire_Tornado,Fire Tornado,fire,,Special,145,26,2,2_Normal,Single Target,かえんたつまき,通常攻撃
Fire_Torrent,Fire Torrent,fire,,Special,65,21,0,2_Normal,Single Other Target,ファイヤフロー,通常攻撃
Firewall,Firewall,digital,,Status,-,18,1,3_High,Self,ファイアウォール,"対象にむこう4, DEF+1, SPDEF+1を付与"
Flaming_Meteorite,Flaming Meteorite,fire,,Physical,145,29,2,2_Normal,Single Target,フレイムメテオ,通常攻撃
Fluid_Barrier,Fluid Barrier,water,,Status,-,20,0,2_Normal,Single Target,液体バリア,"対象にむこう2, SPDEF+2を付与"
Footwork,Footwork,melee,,Status,-,16,1,3_High,Self,フットワーク,対象のSPD+2
Frond_Whip,Frond Whip,nature,,Physical,153,33,1,1_Low,Single Other Target,森のムチ,通常攻撃
Gaia,Gaia,nature,,Status,-,17,3,0_VeryLow,Self,ガイアのめぐみ,対象にさいせい2を付与しSTAを100%回復
Gamma_Burst,Gamma Burst,mental,,Special,150,36,1,2_Normal,Single Other Target,ガンマバースト,対象にひろう2を付与
Glass_Blade,Glass Blade,crystal,,Physical,45,6,0,3_High,Single Other Target,グラスブレード,通常攻撃
Goring,Goring,neutral,,Physical,95,20,1,3_High,Single Other Target,ツノとつげき,通常攻撃
Haito_Uchi,Haito Uchi,melee,,Physical,85,24,1,2_Normal,Single Other Target,背刀打ち,対象にねむり1を付与
Harmful_Lick,Harmful Lick,neutral,,Physical,150,34,0,1_Low,Single Other Target,なめしばき,通常攻撃
Head_Charge,Head Charge,melee,,Physical,80,10,1,1_Low,Single Other Target,ブレイクショット,通常攻撃
Head_Ram,Head Ram,neutral,,Physical,90,12,0,1_Low,Single Other Target,ずつき,通常攻撃
Heat_Up,Heat Up,fire,,Status,-,27,0,2_Normal,Self,ヒートアップ,対象のATK+3
Heavy_Blow,Heavy Blow,neutral,,Physical,58,9,0,2_Normal,Single Other Target,強打,通常攻撃
Held_Anger,Held Anger,neutral,,Physical,160,16,3,2_Normal,Single Other Target,いかりため,通常攻撃
Helicopter_Kick,Helicopter Kick,melee,,Physical,63,18,0,2_Normal,Other Team or Ally,ヘリコプターキック,通常攻撃
Hibernate,Hibernate,water,,Status,-,29,2,2_Normal,Self,冬ごもり,対象にこおりつき3を付与。対象のHPとSTAを35%回復
Hologram,Hologram,digital,,Status,-,10,1,4_VeryHigh,Self,ホログラム,対象にかいひ1を付与
Hook,Hook,melee,,Special,40,26,0,3_High,Single Target,フック,使用者のATK+2
Hook_Kick,Hook Kick,melee,,Physical,110,23,1,2_Normal,Single Target,フックキック,通常攻撃
Horror,Horror,mental,,Special,175,20,1,1_Low,Single Other Target,ホラー,対象がねむり状態でなければ失敗
Humiliating_Slap,Humiliating Slap,neutral,,Physical,97,23,0,2_Normal,Single Other Target,ひっぱたき,対象のDEF-1
Hyperkinetic_Strike,Hyperkinetic Strike,wind,,Special,65,28,1,3_High,Single Target,ダッシュアタック,使用者のSPDもダメージ計算に使用
Hypnosis,Hypnosis,mental,,Status,-,20,1,2_Normal,Single Other Target,さいみん,対象にねむり2を付与
Hypoxia,Hypoxia,wind,,Special,110,32,0,2_Normal,Single Target,真空責め,通常攻撃
Ice_Shuriken,Ice Shuriken,water,,Physical,60,16,0,2_Normal,Single Other Target,アイスシュリケン,対象にこごえ2を付与
Iced_Stalactite,Iced Stalactite,water,,Physical,82,26,1,2_Normal,Single Other Target,つらら落とし,対象にこごえ2を付与
Inner_Spirit,Inner Spirit,melee,,Special,165,32,2,2_Normal,Single Target,ねむれるたましい,通常攻撃
Intimidation,Intimidation,mental,,Status,-,18,2,2_Normal,Other Team or Ally,いあつ,対象にひろう2を付与、使用者にかいひ1を付与
Jaw_Strike,Jaw Strike,neutral,,Physical,60,9,0,2_Normal,Single Other Target,かみつき,通常攻撃
Jinxed_Whisper,Jinxed Whisper,neutral,,Status,-,18,0,2_Normal,Single Other Target,フキツなささやき,対象にねむり2を付与。使用者は次ターン動けない
Kesa_Gatame,Kesa Gatame,melee,,Status,-,15,2,4_VeryHigh,Single Other Target,けさ固め,対象のSPD-3
Kick,Kick,neutral,,Physical,32,5,0,3_High,Single Other Target,キック,通常攻撃
King%27s_Roar,King's Roar,neutral,,Status,-,10,3,2_Normal,Other Team or Ally,王者のおたけび,"対象のSPD-2, ATK-2, SPATK-2"
Knockback,Knockback,neutral,,Special,150,28,1,2_Normal,Single Other Target,ノックバック,反動で与ダメージの30%を使用者も受ける
Late_Torment,Late Torment,neutral,,Physical,180,23,0,1_Low,Single Other Target,ラストトーメント,対象がとらわれ状態でなければ失敗
Lifeful_Sap,Lifeful Sap,nature,,Status,-,26,0,2_Normal,Self,いのちのしずく,対象にさいせい5を付与
Look_out,Look out,neutral,,Status,-,12,1,3_High,Single Target,見張り,対象にけいかい5を付与しねむりを回復する
Lullaby,Lullaby,mental,,Status,-,18,2,1_Low,Other Team or Ally,ララバイ,対象にねむり2を付与
Madness_Buff,Madness Buff,melee,,Status,-,15,0,2_Normal,Self,どはつてん,"対象のSPATK+3, SPDEF+3, HP30%を消費"
Magma_Cannon,Magma Cannon,fire,,Special,92,25,2,2_Normal,Single Other Target,マグマカノン,対象にやけど3を付与
Major_Slash,Major Slash,neutral,,Physical,150,33,1,2_Normal,Single Other Target,メジャースラッシュ,通常攻撃
Martial_Strike,Martial Strike,melee,,Physical,50,11,0,2_Normal,Single Other Target,てっついうち,使用者のSPATK+1
Matter_Teleport,Matter Teleport,mental,,Physical,115,33,0,2_Normal,Single Target,マテリアテレポート,通常攻撃
Mechanical_Heat,Mechanical Heat,fire,,Physical,55,7,0,2_Normal,Single Other Target,メカニカルヒート,通常攻撃
Meditation,Meditation,mental,,Status,-,6,0,2_Normal,Self,ヨガ,対象にげんき3を付与
Melee_Stream,Melee Stream,melee,,Physical,85,23,0,2_Normal,Single Target,メレーストリーム,通常攻撃
Melee_Torrent,Melee Torrent,melee,,Special,65,21,0,2_Normal,Single Other Target,メレーフロー,通常攻撃
Mental_Stream,Mental Stream,mental,,Physical,85,23,0,2_Normal,Single Target,メンタルストリーム,通常攻撃
Mental_Torrent,Mental Torrent,mental,,Special,65,21,0,2_Normal,Single Other Target,メンタルフロー,通常攻撃
Mineral_Hail,Mineral Hail,crystal,,Physical,110,34,2,2_Normal,Other Team or Ally,クリスタルヘイル,通常攻撃
Mirror_Shell,Mirror Shell,crystal,,Status,-,17,1,1_Low,Self,ミラーシェル,対象のSPDEF+4
Mud_Shower,Mud Shower,earth,,Special,80,16,0,2_Normal,Single Target,どろ浴びせ,通常攻撃
Multiple_Pecks,Multiple Pecks,neutral,,Physical,110,26,0,2_Normal,Single Other Target,連続ついばみ,通常攻撃
Narcoleptic_Hit,Narcoleptic Hit,mental,,Physical,145,20,1,1_Low,Single Other Target,おやすみアタック,使用者にねむり2を付与
Nature_Stream,Nature Stream,nature,,Physical,85,23,0,2_Normal,Single Target,ネイチャーストリーム,通常攻撃
Nature_Torrent,Nature Torrent,nature,,Special,65,21,0,2_Normal,Single Other Target,ネイチャーフロー,通常攻撃
Neutral_Stream,Neutral Stream,neutral,,Physical,105,23,0,2_Normal,Single Target,ニュートラルストリーム,通常攻撃
Neutral_Torrent,Neutral Torrent,neutral,,Special,85,21,0,2_Normal,Single Other Target,ニュートラルフロー,通常攻撃
Nibble,Nibble,neutral,,Physical,37,7,0,2_Normal,Single Other Target,あまがみ,通常攻撃
Nicho_Sai,Nicho Sai,melee,,Physical,135,34,1,3_High,Single Other Target,二丁サイ,通常攻撃
Nightmare_Feed,Nightmare Feed,mental,,Status,-,11,2,1_Low,Single Other Target,悪夢食らい,ねむり状態の対象のHPを30%減らし使用者のHPが30%回復する
Nimble,Nimble,wind,,Status,-,9,0,3_High,Single Other Target,いだてん,対象のSPD+1
Ninja_Jutsu,Ninja Jutsu,neutral,,Physical,130,32,2,4_VeryHigh,Single Other Target,縮地の術,通常攻撃
Nito_Seiho,Nito Seiho,melee,,Physical,105,22,1,2_Normal,Single Other Target,二刀勢法,対象のDEF-1
Noxious_Bomb,Noxious Bomb,toxic,,Physical,100,20,0,2_Normal,Single Target,どくどくボム,通常攻撃
Oshi-Dashi,Oshi-Dashi,melee,,Physical,142,33,1,2_Normal,Single Other Target,おしだし,通常攻撃
Outgrowth,Outgrowth,nature,,Physical,80,24,2,2_Normal,Other Team or Ally,オーバーグロウ,対象のSTAを20%減らしとらわれ2を付与
Overclock,Overclock,digital,,Status,-,11,0,2_Normal,Self,オーバークロック,対象のSPD+2
Peck,Peck,neutral,,Physical,24,5,0,4_VeryHigh,Single Other Target,ついばみ,通常攻撃
Penance,Penance,mental,,Status,-,5,2,3_High,Single Other Target,捨身の行,"使用者のHPが20%減り対象のATK+4, SPATK+4"
Perfect_Jab,Perfect Jab,melee,,Physical,30,19,0,2_Normal,Single Target,追いづき,"対象のDEF-2, SPDEF-2"
Petrify,Petrify,earth,,Special,60,12,1,1_Low,Single Target,石になれ,対象にとらわれ3を付与
Photosynthesis,Photosynthesis,nature,,Status,-,-,0,2_Normal,Self,光合成,対象のSTAを50%回復
Pickpocket,Pickpocket,neutral,,Physical,35,13,1,4_VeryHigh,Single Other Target,ピックポケット,対象にさしおさえ2を付与
Piercing_Wheel,Piercing Wheel,earth,,Physical,100,33,1,3_High,Single Other Target,大車輪,"対象のDEF-2, 使用者にげんき2を付与"
Plague,Plague,nature,,Special,85,31,0,3_High,Single Other Target,病原体,対象にひろう1を付与
Plasma_Beam,Plasma Beam,digital,,Special,64,15,0,2_Normal,Single Other Target,プラズマビーム,対象にやけど1を付与
Pollution,Pollution,toxic,,Status,-,22,2,2_Normal,Other Team or Ally,おせんガス,対象のSTAを25%減らしどく2を付与
