Key,Name,Type,Synagy,Class,DMG,STA,Hold,Priority,Target,Name-Jp,Description-Jp
Psy_Surge,Psy Surge,mental,,Special,100,17,1,1_Low,Single Other Target,サイコサージ,通常攻撃
Psy_Wave,Psy Wave,mental,,Special,65,11,1,2_Normal,Single Other Target,サイコウェーブ,対象のSPDEF-2
Psychosis,Psychosis,mental,,Status,-,18,2,1_Low,Single Target,さくらん念波,対象にはめつ4を付与
Purgation,Purgation,mental,,Status,-,18,1,2_Normal,Single Target,お清め,対象のはめつを取り除きATK+2
Quartz_Shield,Quartz Shield,crystal,,Status,-,15,1,2_Normal,Single Target,クォーツシールド,"対象のDEF+2, SPDEF+2"
Rage,Rage,melee,,Status,-,15,0,2_Normal,Self,きょうぼう化,"対象のATK+4, DEF-3"
Rainbow_Guard,Rainbow Guard,neutral,,Status,-,15,1,2_Normal,Self,レインボーガード,対象にかいひ1とむこう3を付与
Refresh,Refresh,neutral,,Status,-,14,1,1_Low,Self,リフレッシュ,対象のHPを6%回復しSPATK+2
Relax,Relax,neutral,,Status,-,12,1,1_Low,All,リラックス,対象にねむり2を付与
Rend,Rend,neutral,,Special,50,26,2,2_Normal,Single Other Target,つんざく,対象にちゅうわ4を付与
Reset,Reset,digital,,Status,-,26,1,4_VeryHigh,Single Target,リセット,対象の能力変化及び状態変化をすべて取り除く
Resin_Trap,Resin Trap,nature,,Special,110,28,1,2_Normal,Single Target,じゅし固め,対象にとらわれ2を付与
Roar,Roar,neutral,,Status,-,11,2,2_Normal,Other Team or Ally,ほうこう,"対象のATK-1, SPATK-1"
Roots,Roots,nature,,Status,-,10,0,3_High,Single Other Target,ツタしばり,対象のSPD-1
Rush,Rush,neutral,,Physical,-,18,0,5_Ultra,Single Other Target,しっぷうじんらい,対象のHPを40減らす。使用者は次ターン行動不能
Sacrifice,Sacrifice,neutral,,Status,-,-,1,3_High,Single Other Target,サクリファイス,"使用者は倒れる。対象のDEF+3, SPDEF+3"
Sand_Splatter,Sand Splatter,earth,,Physical,35,7,0,2_Normal,Single Other Target,砂かけ,通常攻撃
Sand_Storm,Sand Storm,earth,,Special,80,23,1,2_Normal,Other Team or Ally,砂あらし,通常攻撃
Savage_Suplex,Savage Suplex,neutral,,Physical,130,29,1,2_Normal,Single Other Target,ワイルドスープレックス,対象にひろう2を付与
Scratch,Scratch,neutral,,Physical,20,4,0,2_Normal,Single Other Target,ひっかき,通常攻撃
Serbatiyo%27s_Wrath,Serbatiyo's Wrath,water,,Special,100,35,2,2_Normal,Other Team or Ally,セルバティオのいかり,使用者のSPATK+2
Sharp_Leaf,Sharp Leaf,nature,,Physical,50,7,0,2_Normal,Single Other Target,シャープリーフ,通常攻撃
Sharp_Rain,Sharp Rain,water,,Special,130,23,2,2_Normal,Single Target,アイシクルレイン,通常攻撃
Sharp_Stabs,Sharp Stabs,crystal,,Physical,76,17,1,3_High,Single Other Target,シャープスピア,通常攻撃
Sharpening,Sharpening,crystal,,Status,-,16,1,2_Normal,Self,みがき上げる,"対象のATK+2, SPD+1"
Shelter,Shelter,neutral,,Status,-,10,2,1_Low,Self,シェルター,"対象のDEF+4, SPDEF+4, 使用者は次ターン行動不能"
Shrill_Voice,Shrill Voice,neutral,,Special,55,14,1,2_Normal,Other Team or Ally,金切り声,通常攻撃
Shy_Shield,Shy Shield,neutral,,Status,-,11,0,3_High,Self,シャイシールド,対象のDEF+1
Slime,Slime,neutral,,Status,-,10,0,1_Low,Single Other Target,ねばねば,"対象のSPD-1, とらわれ2を付与"
Sludge_Gift,Sludge Gift,earth,,Special,60,9,0,3_High,Single Other Target,どろおくり,通常攻撃
Smoldering_Kiss,Smoldering Kiss,fire,,Physical,40,5,0,2_Normal,Single Other Target,情熱のキス,使用者にげんき2を付与
Soil_Steam,Soil Steam,earth,,Special,115,25,0,2_Normal,Single Other Target,ソイルスチーム,通常攻撃
Soul_Shout,Soul Shout,melee,,Special,100,27,0,2_Normal,Single Other Target,たましいのさけび,通常攻撃
Sparks,Sparks,electric,,Status,-,13,0,3_High,Single Target,スパーク,"対象にSPATK+1, げんき1を付与"
Spores,Spores,nature,,Special,37,5,0,2_Normal,Single Other Target,ほうし,通常攻撃
Stare,Stare,mental,,Status,-,12,0,2_Normal,Single Other Target,にらみつけ,"対象のDEF-2, 使用者にけいかい2を付与"
Sting,Sting,toxic,,Physical,48,23,0,3_High,Single Other Target,毒針,対象にどく2を付与
Stone_Trench,Stone Trench,earth,,Physical,75,29,1,2_Normal,Other Team or Ally,ざんごう戦,使用者にかいひ1を付与
Stone_Wall,Stone Wall,earth,,Status,-,18,1,1_Low,Single Target,ストーンウォール,"対象のDEF+3, SPDEF+1"
Strangle,Strangle,neutral,,Physical,44,15,0,0_VeryLow,Single Other Target,しめつけ,使用者と対象は次のターン行動不能
Tail_Strike,Tail Strike,neutral,,Physical,50,5,1,2_Normal,Single Other Target,しっぽ打ち,通常攻撃
Telekinetic_Shrapnel,Telekinetic Shrapnel,mental,,Physical,80,14,0,2_Normal,Single Other Target,テレキネシス,通常攻撃
Tenderness,Tenderness,neutral,,Status,-,13,1,2_Normal,Single Other Target,あいきょう,対象のATK-2
Tentacle_Whip,Tentacle Whip,neutral,,Physical,60,17,0,2_Normal,Single Other Target,テンタクルウィップ,通常攻撃
Tesla_Prison,Tesla Prison,electric,,Special,70,14,0,2_Normal,Single Other Target,テスラプリズン,対象のSPD-1
Thunder_Strike,Thunder Strike,electric,,Special,107,26,0,2_Normal,Single Target,らいげき,通常攻撃
Time_Split,Time Split,mental,,Special,55,18,1,2_Normal,Single Other Target,タイムスプリット,"対象のSPD-2, 使用者のSPD+2"
Token,Token,digital,,Special,40,12,0,3_High,Single Other Target,トークン,通常攻撃
Tornado,Tornado,wind,,Special,125,36,1,3_High,Single Target,トルネード,通常攻撃
Toughen,Toughen,earth,,Status,-,22,1,2_Normal,Self,タフネス,対象のDEF+4
Toxic_Fang,Toxic Fang,toxic,,Physical,80,16,1,2_Normal,Single Other Target,毒のキバ,対象にどく1を付与
Toxic_Gas,Toxic Gas,toxic,,Special,65,29,1,2_Normal,Other Team or Ally,毒ガス,通常攻撃
Toxic_Ink,Toxic Ink,toxic,,Physical,65,18,0,2_Normal,Single Other Target,毒スミ飛ばし,対象にどく2を付与
Toxic_Slime,Toxic Slime,toxic,,Physical,80,14,0,2_Normal,Single Target,どくどくヘドロ,通常攻撃
Toxic_Spores,Toxic Spores,toxic,,Status,-,9,0,1_Low,Single Other Target,毒ほうし,対象にどく3を付与
Toxic_Stream,Toxic Stream,toxic,,Physical,85,23,0,2_Normal,Single Target,トキシックストリーム,通常攻撃
Toxic_Torrent,Toxic Torrent,toxic,,Special,65,21,0,2_Normal,Single Other Target,トキシックフロー,通常攻撃
Toxin_Shower,Toxin Shower,toxic,,Special,60,17,1,2_Normal,All Other Temtem,ポイズンシャワー,使用者にかいひ2を付与
Transient_Echo,Transient Echo,mental,,Physical,80,20,1,3_High,Single Other Target,トランジエントエコー,使用者の技のholdを1減らす
Turbine,Turbine,wind,,Physical,100,23,1,3_High,Single Other Target,せんぷうげき,通常攻撃
Turbo_Attack,Turbo Attack,digital,,Physical,130,30,1,2_Normal,Single Target,ターボアタック,通常攻撃
Turbo_Charge,Turbo Charge,electric,,Status,-,24,1,1_Low,Single Team,ターボチャージ,対象の技のHoldを1減らす
Ultrasound,Ultrasound,mental,,Status,-,18,1,4_VeryHigh,Other Team or Ally,ちょうおんぱ,対象にひろう2を付与
Undermine,Undermine,neutral,,Special,125,28,1,2_Normal,Single Other Target,じらい,対象のSPATK-1
Unseen_Blow,Unseen Blow,neutral,,Special,110,26,0,2_Normal,Single Other Target,インビジストライク,通常攻撃
Untangle,Untangle,neutral,,Status,-,13,1,5_Ultra,Single Target,ときほぐす,"対象のとらわれを回復。その後対象のDEF+1, SPDEF+1"
Uppercut,Uppercut,melee,,Physical,80,14,0,2_Normal,Single Other Target,アッパー,通常攻撃
Venom_Spread,Venom Spread,toxic,,Special,150,23,0,3_High,Single Target,ベノムスプレッド,対象がどく状態でなければ失敗
Venomous_Claws,Venomous Claws,toxic,,Physical,50,7,0,2_Normal,Single Other Target,毒ヅメ,通常攻撃
Voltopuncture,Voltopuncture,electric,,Physical,28,5,0,3_High,Single Other Target,ボルトパンク,対象にさしおさえ1を付与
Wake_Up,Wake Up,neutral,,Physical,1,-,0,4_VeryHigh,Single Target,たたき起こす,通常攻撃
Warm_Cuddle,Warm Cuddle,fire,,Physical,70,14,0,2_Normal,Single Other Target,あったかハグ,通常攻撃
Wastewater,Wastewater,toxic,,Physical,90,29,0,2_Normal,Single Target,くさり水,対象にどく1を付与
Water_Blade,Water Blade,water,,Special,75,17,0,3_High,Single Other Target,ウォーターブレード,通常攻撃
Water_Stream,Water Stream,water,,Physical,85,23,0,2_Normal,Single Target,ウォーターストリーム,通常攻撃
Water_Torrent,Water Torrent,water,,Special,65,21,0,2_Normal,Single Other Target,ウォーターフロー,通常攻撃
Waterjet,Waterjet,water,,Physical,110,18,2,2_Normal,Single Other Target,ウォータージェット,対象にこごえ2を付与
Willpower_Drain,Willpower Drain,neutral,,Status,-,17,1,3_High,Single Other Target,戦意吸収,対象のSTAを25減らす
Wind_Blade,Wind Blade,wind,,Special,67,9,0,2_Normal,Single Other Target,ウィンドブレード,通常攻撃
Wind_Burst,Wind Burst,wind,,Special,80,14,0,2_Normal,Single Target,ウィンドバースト,通常攻撃
Wind_Stream,Wind Stream,wind,,Physical,85,23,0,2_Normal,Single Target,ウィンドストリーム,通常攻撃
Wind_Torrent,Wind Torrent,wind,,Special,65,21,0,2_Normal,Single Other Target,ウィンドフロー,通常攻撃
Winter_Call,Winter Call,neutral,,Status,-,23,3,2_Normal,All,冬の呼び声,対象にこおりつき2を付与
Zen_Meditation,Zen Meditation,melee,,Status,-,-,2,1_Low,Self,ざぜん,"対象のATK+2, SPATK+2"
Aqua_Stone,Aqua Stone,water,earth,Physical,80,20,1,2_Normal,Single Other Target,アクアストーン,通常攻撃
Awful_Song,Awful Song,neutral,neutral,Special,96,20,1,2_Normal,Single Target,ヒドい歌,対象にこりつ3を付与。シナジー時対象範囲が変化
Blackhole,Blackhole,mental,earth,Physical,100,26,1,1_Low,Single Other Target,ブラックホール,通常攻撃。シナジー時Priorityが変化し対象のステータス変化をリセットする
Bright_Beam,Bright Beam,electric,crystal,Special,10,21,1,2_Normal,Other Team or Ally,まばゆい光,使用者にけいかい2とかいひ2を付与。シナジー時ダメージ増加
Bush,Bush,nature,earth,Status,-,24,2,3_High,Self,カバー,対象にさいせい1とかいひ1を付与。シナジー時対象のSPDEF+3
Cozy_Net,Cozy Net,neutral,nature,Status,-,25,1,2_Normal,Single Other Target,快適ネット,対象にねむり2ととらわれ3を付与。シナジー時使用者にさいせい3を付与
Crystal_Deluge,Crystal Deluge,crystal,mental,Special,100,29,1,2_Normal,Single Target,クリスタルドロップ,対象にこりつ3を付与。シナジー時Priorityが変化し対象に追加でねむり2を付与
Crystal_Dust,Crystal Dust,crystal,wind,Special,60,12,0,3_High,Single Target,クリスタルダスト,通常攻撃。シナジー時Priorityが変化
Debris_Typhoon,Debris Typhoon,wind,wind,Physical,73,11,0,2_Normal,Single Target,デブリタイフーン,通常攻撃。シナジー時ダメージが変化
Digithreat,Digithreat,digital,mental,Special,100,23,1,1_Low,Single Target,デジスリート,通常攻撃。シナジー時対象にはめつ3を付与
Double_Edge,Double Edge,neutral,neutral,Special,84,12,0,1_Low,Single Other Target,もろはのやいば,"対象のDEF+1, SPDEF+1。シナジー時ダメージが変化"
Earthbreaker,Earthbreaker,earth,electric,Physical,130,33,2,2_Normal,Single Other Target,地割り,通常攻撃。シナジー時攻撃がでんきタイプに変化し対象にさしおさえ2を付与
Electropunch,Electropunch,electric,digital,Physical,110,22,0,1_Low,Single Target,でんげきパンチ,通常攻撃。シナジー時Priorityが変化
Energy_Manipulation,Energy Manipulation,mental,nature,Special,45,15,0,3_High,Single Other Target,エナジー操作,対象にひろう1を付与。シナジー時ダメージが変化しひろう1の代わりにひろう2を付与
Faraday_Cage,Faraday Cage,digital,toxic,Physical,95,34,0,2_Normal,Single Target,ファラデーケージ,対象にこりつ3を付与。シナジー時ダメージが変化し対象に追加でどく2を付与
Fiery_Heist,Fiery Heist,fire,earth,Status,-,21,1,2_Normal,Single Other Target,ファイアジャック,対象にさしおさえ2とやけど2を付与。シナジー時その代わりにさしおさえ4とやけど4を付与
Flood,Flood,water,earth,Status,-,26,1,2_Normal,Other Team or Ally,水びたし,対象のSPD-2。シナジー時その代わりに対象のSPD-3
Generify,Generify,digital,neutral,Status,-,17,0,2_Normal,Self,ジェネリクス,対象にちゅうわ2を付与。シナジー時追加で対象にかいひ2を付与
Gust,Gust,wind,electric,Special,55,19,1,3_High,Single Other Target,風巻き,通常攻撃。シナジー時ダメージとPriorityが変化し対象にとらわれ2を付与
Hallucination,Hallucination,toxic,mental,Status,-,26,0,2_Normal,Single Other Target,げんかく,対象にひろう2ととらわれ2を付与。シナジー時通常効果に追加でダメージ100の技になる
Harmful_Microwaves,Harmful Microwaves,digital,electric,Special,86,25,0,2_Normal,Single Target,マイクロウェーブ,通常攻撃。シナジー時ダメージとPriorityが変化し対象にとらわれ2を付与
Hasty_Lunge,Hasty Lunge,electric,nature,Physical,80,25,0,3_High,Single Other Target,ちょとつもうしん,使用者は次ターン行動不能。シナジー時通常効果が消える
Hellfire,Hellfire,fire,fire,Special,84,33,1,2_Normal,Other Team or Ally,ヘルファイア,通常攻撃。シナジー時Priorityが変化し対象にやけど2を付与
High-pressure_Water,High-pressure Water,water,fire,Special,75,17,1,2_Normal,Single Other Target,高圧放水,通常攻撃。シナジー時対象にやけど3を付与
Hurricane,Hurricane,wind,digital,Special,67,29,1,2_Normal,Other Team or Ally,ハリケーン,通常攻撃。シナジー時ダメージが変化し使用者のSPD+1
Ice_Cubes,Ice Cubes,water,water,Physical,54,15,0,2_Normal,Single Other Target,アイスキューブ,通常攻撃。シナジー時ダメージが変化
Laundry,Laundry,water,electric,Physical,100,17,2,2_Normal,Single Other Target,せんたく,対象の状態変化をすべて取り除く。シナジー時Priorityが変化し使用者のHPが10%回復する
Lava_Wave,Lava Wave,fire,water,Physical,95,27,0,2_Normal,Single Other Target,マグマウェーブ,通常攻撃。シナジー時Priorityが変化し対象にさしおさえ3を付与
Leech,Leech,nature,water,Status,-,33,1,2_Normal,Single Other Target,吸血,対象のHPを25%減らし使用者のHPを25%回復する。相手のねむりを解除しない。シナジー時PriorityとSTAコストが変化する
Metabolize,Metabolize,toxic,nature,Status,-,20,1,1_Low,Single Other Target,デトックス,対象のどくを回復しHPを20%回復しさいせい1を付与する。シナジー時使用者にさいせい2を付与する
Meteor_Swarm,Meteor Swarm,fire,fire,Physical,85,29,1,1_Low,Other Team or Ally,メテオスウォーム,通常攻撃。シナジー時ダメージが変化し対象にやけど2を付与
Misogi,Misogi,water,water,Status,-,25,2,2_Normal,Single Target,みそぎ,対象のステータス変化と状態変化をすべて取り除く。シナジー時対象にむこう3とさいせい2を付与する
Nagaise%27s_Fury,Nagaise's Fury,water,mental,Special,100,33,1,2_Normal,Other Team or Ally,ナーガイズのいかり,通常攻撃。シナジー時ダメージが変化する
Novice_Punch,Novice Punch,neutral,melee,Physical,30,3,0,2_Normal,Single Other Target,ひよっこパンチ,通常攻撃。シナジー時ダメージと技のタイプが変化する
Paralyzing_Poison,Paralyzing Poison,toxic,toxic,Status,-,23,2,2_Normal,Single Other Target,マヒ毒,対象にどく4ととらわれ2を付与する。シナジー時どく4の代わりにどく6を付与する
Piezoelectric_Blow,Piezoelectric Blow,electric,earth,Physical,120,39,2,3_High,Single Target,ピエゾブロー,通常攻撃。シナジー時ダメージが変化し対象にさしおさえ2を付与する
Psychic_Collaborator,Psychic Collaborator,mental,mental,Special,20,20,1,2_Normal,Single Other Target,サイキックコラボ,対象にSPATK+2を付与する。シナジー時ダメージが変化し通常効果が消滅する
Quartz_Dirt,Quartz Dirt,crystal,earth,Special,70,20,1,2_Normal,Other Team or Ally,クウォーツダート,通常攻撃。シナジー時ダメージが変化し対象にとらわれ2を付与する
Quetza-le%C3%B1o,Quetza-leno,fire,neutral,Physical,105,27,0,2_Normal,Single Other Target,クエツァレーニョ,通常攻撃。シナジー時ダメージとPriorityが変化する
Quicksand,Quicksand,earth,wind,Status,-,16,1,3_High,All,流砂,対象のSPD-2。シナジー時対象が相手チームのみに変化
Rampage,Rampage,neutral,melee,Physical,65,27,1,1_Low,Other Team or Ally,ランページ,通常攻撃。シナジー時ダメージとSTA消費量とPriorityが変化
Refreshing_Breeze,Refreshing Breeze,wind,nature,Status,-,22,2,3_High,Single Other Target,心地よい風,対象の状態変化を取り除きSPDEF-1。シナジー時SPDEF-1の代わりにSPDEF+2
Restore,Restore,earth,water,Status,-,23,1,3_High,Single Other Target,リストア,対象のSTAを40%回復する。シナジー時使用者のSTAを20%回復する
Revitalize,Revitalize,nature,nature,Status,-,20,1,2_Normal,Single Target,手当て,対象のHPを20%回復する。シナジー時STAコストが変化し使用者のHPも10%回復する
Rockfall,Rockfall,earth,fire,Physical,75,28,1,2_Normal,Other Team or Ally,岩落とし,通常攻撃。シナジー時対象にやけど2を付与
Rotten_Goo,Rotten Goo,toxic,electric,Special,82,23,0,1_Low,Single Other Target,くさったスライム,対象にとらわれ2を付与。シナジー時Priorityが変化
Sanative_Rain,Sanative Rain,water,wind,Status,-,18,2,1_Low,All,回復の雨,対象のHPを15%回復。シナジー時、自分のテムの回復量が20%に、相手のテムの回復量が10%に変化
Seismunch%27s_Wreck,Seismunch's Wreck,earth,melee,Physical,105,39,1,2_Normal,Other Team or Ally,シーズマンチの本気,通常攻撃。シナジー時ダメージとPriorityが変化
Show_Off,Show Off,melee,melee,Status,-,12,0,2_Normal,Self,見せつけ,対象のATK+2。シナジー時対象にげんき3を付与
Slow_Down,Slow Down,mental,mental,Status,-,15,0,2_Normal,Single Target,スローダウン,対象のSPD-1。シナジー時対象にねむり2を付与
Sparkling_Bullet,Sparkling Bullet,electric,neutral,Physical,60,14,0,2_Normal,Single Other Target,スパークバレット,通常攻撃。シナジー時ダメージが変化
Stampede,Stampede,neutral,earth,Physical,110,33,2,1_Low,Other Team or Ally,スタンピード,通常攻撃。シナジー時ダメージが変化し対象にとらわれ3を付与
Stone_Ball,Stone Ball,earth,fire,Physical,120,34,0,1_Low,Single Target,がれき落とし,通常攻撃。シナジー時対象にやけど2を付与
Swarm_Aid,Swarm Aid,nature,earth,Status,-,23,2,2_Normal,Other Team or Ally,ミリオンドレイン,対象のHPを10%減らしひろう1を付与。使用者のHPを10%回復。シナジー時Priorityが変化し、HPの減少量および回復量が15%に変化
Tortenite%27s_Garden,Tortenite's Garden,toxic,crystal,Status,-,28,2,1_Low,Single Other Target,トルテナイトの庭,対象にはめつ4を付与し使用者のHPを10%回復する。シナジー時、代わりに対象にはめつ3を付与し使用者のHPを20%回復する
Toxic_Plume,Toxic Plume,toxic,crystal,Special,60,23,2,2_Normal,Other Team or Ally,毒まき,対象にどく1を付与する。シナジー時STAコストが変化し対象のATK-2
Tsunami,Tsunami,water,wind,Special,70,24,1,2_Normal,Other Team or Ally,大波,通常攻撃。シナジー時ダメージが変化し対象にこごえ1を付与
Turbo_Choreography,Turbo Choreography,wind,wind,Status,-,29,1,2_Normal,Single Team,アクセルダンス,対象のSPD+2。シナジー時、代わりにSPD+3
Urushiol,Urushiol,toxic,toxic,Physical,41,8,0,2_Normal,Single Other Target,ウルシオール,通常攻撃。シナジー時対象にどく4を付与
Virulent_Gust,Virulent Gust,toxic,water,Special,80,17,0,2_Normal,Single Target,病み風,通常攻撃。シナジー時対象が変化
Water_Cannon,Water Cannon,water,toxic,Special,95,24,0,2_Normal,Single Other Target,ウォーターカノン,通常攻撃。シナジー時対象にどく2を付与
Water_Cutting_Lily,Water Cutting Lily,nature,water,Physical,115,34,0,2_Normal,Single Target,水切りスイレン,通常攻撃。シナジー時Priorityとダメージが変化
Wrenching_Massage,Wrenching Massage,melee,electric,Physical,92,27,0,1_Low,Single Other Target,激痛マッサージ,通常攻撃。シナジー時ダメージが変化し対象にひろう2を付与。